page,block_type,character,text,explicit_tone,scene,embedding_index
178,DIALOGUE,DIRECTOR,the Director stares piercingly at Rancho.,,"INT. AUDITORIUM, ICE DAY",3068
178,DIALOGUE,DIRECTOR,fl ashing in his eyes.,,"INT. AUDITORIUM, ICE DAY",3069
178,DIALOGUE,DIRECTOR,joins in.,,"INT. AUDITORIUM, ICE DAY",3070
179,DIALOGUE,NIGHT,wide steps leading up to the tank. They,,"EXT. WATER TANK STEPS, ICE",3071
179,DIALOGUE,NIGHT,are drunk.,,"EXT. WATER TANK STEPS, ICE",3072
179,DIALOGUE,FARHAN,lkys us iw jk cykRdkj dj fn;kA lkew fgd cykRdkj],slurring,"EXT. WATER TANK STEPS, ICE",3073
179,DIALOGUE,FARHAN,;w uksA bu ÝUV vkWQ lcds lkeusA,,"EXT. WATER TANK STEPS, ICE",3074
179,DIALOGUE,FARHAN,heavens.,,"EXT. WATER TANK STEPS, ICE",3075
179,DIALOGUE,FARHAN,jktw,,"EXT. WATER TANK STEPS, ICE",3076
179,DIALOGUE,RAJU,sticks. Do me just one favor pick Virus,shouting,"EXT. WATER TANK STEPS, ICE",3077
179,DIALOGUE,RAJU,tykÅaxk],,"EXT. WATER TANK STEPS, ICE",3078
179,DIALOGUE,RAJU,from this world!,,"EXT. WATER TANK STEPS, ICE",3079
179,DIALOGUE,RAJU,"cl ,d dke dj nsA ok;jl dks bl nqfu;k",stumbling to his feet,"EXT. WATER TANK STEPS, ICE",3080
179,DIALOGUE,RAJU,ls mBk ysA,,"EXT. WATER TANK STEPS, ICE",3081
179,DIALOGUE,RAJU,shoulder.,,"EXT. WATER TANK STEPS, ICE",3082
179,DIALOGUE,RAJU,jktw,,"EXT. WATER TANK STEPS, ICE",3083
179,DIALOGUE,RAJU,ujd esa tyk mlsA xje rsy esa idkSM+s cuk,,"EXT. WATER TANK STEPS, ICE",3084
179,DIALOGUE,RAJU,mlds] Hkxoku!,,"EXT. WATER TANK STEPS, ICE",3085
179,DIALOGUE,RAJU,"bubbling hot oil, God!",,"EXT. WATER TANK STEPS, ICE",3086
179,DIALOGUE,RAJU,jSUpks,,"EXT. WATER TANK STEPS, ICE",3087
179,DIALOGUE,RANCHO,",s] Hkxoku dks lqikjh ns jgk gS D;k\",,"EXT. WATER TANK STEPS, ICE",3088
179,DIALOGUE,FARHAN,lkys rw pqi cSB] gk¡A lkyk gj lky rw,to Rancho,"EXT. WATER TANK STEPS, ICE",3089
179,DIALOGUE,FARHAN,photo every year. We’re rotting in the,,"EXT. WATER TANK STEPS, ICE",3090
180,DIALOGUE,FARHAN,ok;jl ds lkFk lSUVj esa cSB ds QksVks f[kpokrk,,"EXT. WATER TANK STEPS, ICE",3091
180,DIALOGUE,FARHAN,corner. This year we may fall out of the,,"EXT. WATER TANK STEPS, ICE",3092
180,DIALOGUE,FARHAN,gS] ge yksx lkys lkbM esa [kMs+ jgs gksrs gSa] gk¡!,,"EXT. WATER TANK STEPS, ICE",3093
180,DIALOGUE,FARHAN,photo altogether.,,"EXT. WATER TANK STEPS, ICE",3094
180,DIALOGUE,FARHAN,bl lky rks yxrk gS fd lkyk ge QksVksxzkQ,,"EXT. WATER TANK STEPS, ICE",3095
180,DIALOGUE,FARHAN,"ds ckgj gh yq<+d tk,axsA",,"EXT. WATER TANK STEPS, ICE",3096
180,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3097
180,DIALOGUE,RANCHO,irk gS eSa QLZV D;ksaa vkrk gw¡\,,"EXT. WATER TANK STEPS, ICE",3098
180,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3099
180,DIALOGUE,RANCHO,iS'ku gS] iS'kuA rsjk iS'ku irk gS D;k gS\,,"EXT. WATER TANK STEPS, ICE",3100
180,DIALOGUE,RANCHO,my passion. Know your passion?,,"EXT. WATER TANK STEPS, ICE",3101
180,DIALOGUE,RANCHO,to him.,,"EXT. WATER TANK STEPS, ICE",3102
180,DIALOGUE,FARHAN,vcs oks esjk cSx gSA,,"EXT. WATER TANK STEPS, ICE",3103
180,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3104
180,DIALOGUE,RANCHO,pqi jg!,,"EXT. WATER TANK STEPS, ICE",3105
180,DIALOGUE,FARHAN,rw D;k dj jgk gS jSUpks!,,"EXT. WATER TANK STEPS, ICE",3106
180,DIALOGUE,FARHAN,picking out an envelope from the spilled,,"EXT. WATER TANK STEPS, ICE",3107
180,DIALOGUE,FARHAN,contents.,,"EXT. WATER TANK STEPS, ICE",3108
180,DIALOGUE,FARHAN,vcs! vjs!,,"EXT. WATER TANK STEPS, ICE",3109
180,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3110
180,DIALOGUE,RANCHO,rsjk iS'ku ;s gS] ;s ;s ;sA ;s ySVj tk ds,holding up the envelope,"EXT. WATER TANK STEPS, ICE",3111
180,DIALOGUE,RANCHO,letter.,,"EXT. WATER TANK STEPS, ICE",3112
180,DIALOGUE,RANCHO,iksLV djA,,"EXT. WATER TANK STEPS, ICE",3113
181,DIALOGUE,RANCHO,jktw,,"EXT. WATER TANK STEPS, ICE",3114
181,DIALOGUE,RAJU,vjs ysfdu gS D;k oks\,,"EXT. WATER TANK STEPS, ICE",3115
181,DIALOGUE,FARHAN,vjs!,,"EXT. WATER TANK STEPS, ICE",3116
181,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3117
181,DIALOGUE,RANCHO,ikap lky igys mlus ;s [kr fy[kk FkkA,,"EXT. WATER TANK STEPS, ICE",3118
181,DIALOGUE,RANCHO,years ago he wrote this for his favorite,,"EXT. WATER TANK STEPS, ICE",3119
181,DIALOGUE,RANCHO,vius QSofjV okbYM ykbZQ QksVksxzkQj dksA,,"EXT. WATER TANK STEPS, ICE",3120
181,DIALOGUE,RANCHO,"wildlife photographer, André",,"EXT. WATER TANK STEPS, ICE",3121
181,DIALOGUE,RANCHO,vkanszs,,"EXT. WATER TANK STEPS, ICE",3122
181,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3123
181,DIALOGUE,RANCHO,gk¡] bLrokuA mlds ikl tkds] gaxjh tkds,,"EXT. WATER TANK STEPS, ICE",3124
181,DIALOGUE,RANCHO,dke lh[kuk pkgrk Fkk oksA ysfdu vius cki,,"EXT. WATER TANK STEPS, ICE",3125
181,DIALOGUE,RANCHO,fgVyj dqjs'kh ds Mj ls mlus dHkh ;s ySVj,,"EXT. WATER TANK STEPS, ICE",3126
181,DIALOGUE,RANCHO,never posted it.,,"EXT. WATER TANK STEPS, ICE",3127
181,DIALOGUE,RANCHO,iksLV gh ughaa fd;k,,"EXT. WATER TANK STEPS, ICE",3128
181,DIALOGUE,RANCHO,at the nickname.,,"EXT. WATER TANK STEPS, ICE",3129
181,DIALOGUE,RANCHO,jSUpks,,"EXT. WATER TANK STEPS, ICE",3130
181,DIALOGUE,RANCHO,vjs bfUt+ fu;fja x Nks M+ vkS j okbYM ykbQ Qks Vks xz kQj,,"EXT. WATER TANK STEPS, ICE",3131
181,DIALOGUE,RANCHO,cuA oks dke dj ftlesa rsjk VSyUV gSA,,"EXT. WATER TANK STEPS, ICE",3132
181,DIALOGUE,RANCHO,follow your talent.,,"EXT. WATER TANK STEPS, ICE",3133
181,DIALOGUE,RANCHO,jSUpks,,"EXT. WATER TANK STEPS, ICE",3134
181,DIALOGUE,RANCHO,vxj yrk eaxs'kdj ds Qknj us mls cksyk gksrk,,"EXT. WATER TANK STEPS, ICE",3135
181,DIALOGUE,RANCHO,fd rw QkLV ckSyj cu tk] ;k lfpu rsanwysdj,,"EXT. WATER TANK STEPS, ICE",3136
181,DIALOGUE,RANCHO,be a fast bowler and Sachin Tendulkar’s,,"EXT. WATER TANK STEPS, ICE",3137
181,DIALOGUE,RANCHO,ds Qknj us mls cksyk gksrk fd rw flaxj cu,,"EXT. WATER TANK STEPS, ICE",3138
181,DIALOGUE,RANCHO,"dad pushed him to be a singer, imagine",,"EXT. WATER TANK STEPS, ICE",3139
181,DIALOGUE,RANCHO,tk] rks lksp vkt oks dgk¡ gksrs\,,"EXT. WATER TANK STEPS, ICE",3140
181,DIALOGUE,RANCHO,the disaster?,,"EXT. WATER TANK STEPS, ICE",3141
182,DIALOGUE,RANCHO,jSUpks,,"EXT. WATER TANK STEPS, ICE",3142
182,DIALOGUE,RANCHO,rq le> jgk gS] eSa D;k cksy jgk gw¡\ lkys,,"EXT. WATER TANK STEPS, ICE",3143
182,DIALOGUE,RANCHO,b'd djrk gS tkuojks ls] vksj 'kknh dj jgk,,"EXT. WATER TANK STEPS, ICE",3144
182,DIALOGUE,RANCHO,but is marrying machines.,,"EXT. WATER TANK STEPS, ICE",3145
182,DIALOGUE,RANCHO,gS e'khuksa lsA,,"EXT. WATER TANK STEPS, ICE",3146
182,DIALOGUE,RANCHO,head in front of Rancho.,,"EXT. WATER TANK STEPS, ICE",3147
182,DIALOGUE,RANCHO,jktw,,"EXT. WATER TANK STEPS, ICE",3148
182,DIALOGUE,RAJU,ckck j.kNksM+nkl esjh xyZ ÝSUM vkSj okbQ,,"EXT. WATER TANK STEPS, ICE",3149
182,DIALOGUE,RAJU,nksauks bfUt+fu;fjax gaSA fQj eSa ykLV D;ksaa,,"EXT. WATER TANK STEPS, ICE",3150
182,DIALOGUE,RAJU,engineering is my girlfriend and wife,,"EXT. WATER TANK STEPS, ICE",3151
182,DIALOGUE,RAJU,vkrk gw¡\,,"EXT. WATER TANK STEPS, ICE",3152
182,DIALOGUE,RAJU,both. But I still fail. Why?,,"EXT. WATER TANK STEPS, ICE",3153
182,DIALOGUE,FARHAN,vc cksy!,,"EXT. WATER TANK STEPS, ICE",3154
182,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3155
182,DIALOGUE,RANCHO,’Cause you’re a coward. Scared of the (to Raju),,"EXT. WATER TANK STEPS, ICE",3156
182,DIALOGUE,RANCHO,"future. Look at this, more holy rings",,"EXT. WATER TANK STEPS, ICE",3157
182,DIALOGUE,RANCHO,gkFk ns[kA maxfy;k¡ de gSa] vaxwfB;k¡ T;knk,,"EXT. WATER TANK STEPS, ICE",3158
182,DIALOGUE,RANCHO,"than fi ngers. One ring per fear: exam,",,"EXT. WATER TANK STEPS, ICE",3159
182,DIALOGUE,RANCHO,"gSaA ;s bXt+Se ds fy,] ,d cgu dh 'kknh ds",,"EXT. WATER TANK STEPS, ICE",3160
182,DIALOGUE,RANCHO,sister’s dowry and job. With such fear of,,"EXT. WATER TANK STEPS, ICE",3161
182,DIALOGUE,RANCHO,"fy,] ,d tkWc ds fy,A vjs ¶;wpj ls bruk",,"EXT. WATER TANK STEPS, ICE",3162
182,DIALOGUE,RANCHO,"tomorrow, how will you live today? How",,"EXT. WATER TANK STEPS, ICE",3163
182,DIALOGUE,RANCHO,will you focus on studies?,,"EXT. WATER TANK STEPS, ICE",3164
182,DIALOGUE,RANCHO,djsxk] vkt eSa\,,"EXT. WATER TANK STEPS, ICE",3165
182,DIALOGUE,RANCHO,jSUpks,,"EXT. WATER TANK STEPS, ICE",3166
182,DIALOGUE,RANCHO,vt+hc nksLr feys gSa ;kjA,,"EXT. WATER TANK STEPS, ICE",3167
182,DIALOGUE,RANCHO,other in pretense. (indicating Raju),,"EXT. WATER TANK STEPS, ICE",3168
182,DIALOGUE,RANCHO,",d Mj Mj ds thrk gS]",,"EXT. WATER TANK STEPS, ICE",3169
182,DIALOGUE,RANCHO,",d lkyk ej ej dsA",indicating Farhan,"EXT. WATER TANK STEPS, ICE",3170
182,DIALOGUE,FARHAN,",s! ij rw rks lkyk nkasuks djrk gS! Mjrk Hkh",,"EXT. WATER TANK STEPS, ICE",3171
182,DIALOGUE,FARHAN,gS vkSj ejrk Hkh gS!,,"EXT. WATER TANK STEPS, ICE",3172
183,DIALOGUE,FARHAN,jSUpks,,"EXT. WATER TANK STEPS, ICE",3173
183,DIALOGUE,RANCHO,",s! eSa Mjrk ughaa gw¡!",,"EXT. WATER TANK STEPS, ICE",3174
183,DIALOGUE,FARHAN,",s! ,s lqu uk! ;s uk] fi;k is ejrk gS] ysfdu",,"EXT. WATER TANK STEPS, ICE",3175
183,DIALOGUE,FARHAN,cksyus dks Mjrk gS!,,"EXT. WATER TANK STEPS, ICE",3176
183,DIALOGUE,FARHAN,her,,"EXT. WATER TANK STEPS, ICE",3177
183,DIALOGUE,FARHAN,jktw,,"EXT. WATER TANK STEPS, ICE",3178
183,DIALOGUE,RAJU,gk¡!,,"EXT. WATER TANK STEPS, ICE",3179
183,DIALOGUE,RAJU,their observation.,,"EXT. WATER TANK STEPS, ICE",3180
183,DIALOGUE,RAJU,jSUpks,,"EXT. WATER TANK STEPS, ICE",3181
183,DIALOGUE,RANCHO,",s! py] py] ,s gV! gV!",,"EXT. WATER TANK STEPS, ICE",3182
183,DIALOGUE,RANCHO,jktw,,"EXT. WATER TANK STEPS, ICE",3183
183,DIALOGUE,RAJU,eqf'dyA,,"EXT. WATER TANK STEPS, ICE",3184
183,DIALOGUE,RAJU,it. Have the guts? Go confess to Pia.,,"EXT. WATER TANK STEPS, ICE",3185
183,DIALOGUE,RAJU,gSa fgEer rks tk ds fi;k dks cksy!,challengingly,"EXT. WATER TANK STEPS, ICE",3186
183,DIALOGUE,RAJU,jSUpks,,"EXT. WATER TANK STEPS, ICE",3187
183,DIALOGUE,RANCHO,",s!",,"EXT. WATER TANK STEPS, ICE",3188
183,DIALOGUE,RANCHO,jktw,,"EXT. WATER TANK STEPS, ICE",3189
183,DIALOGUE,RAJU,cksy,,"EXT. WATER TANK STEPS, ICE",3190
183,DIALOGUE,RAJU,jSUpks,,"EXT. WATER TANK STEPS, ICE",3191
183,DIALOGUE,RANCHO,dj jgs gks ;kjA,protesting weakly,"EXT. WATER TANK STEPS, ICE",3192
183,DIALOGUE,RANCHO,jktw,,"EXT. WATER TANK STEPS, ICE",3193
183,DIALOGUE,FARHAN,esjh ckr lqu] esjh ckr lqu! eSa D;k cksyrk,,"EXT. WATER TANK STEPS, ICE",3194
184,DIALOGUE,FARHAN,gw¡ vxj rw fi;k dks viuh fny dh ckr,,"EXT. WATER TANK STEPS, ICE",3195
184,DIALOGUE,FARHAN,tkds cksysxk uk rks eSa Hkh tk ds vCck ls,,"EXT. WATER TANK STEPS, ICE",3196
184,DIALOGUE,FARHAN,photography.,,"EXT. WATER TANK STEPS, ICE",3197
184,DIALOGUE,FARHAN,cksywaxk fd eq>s QksVksxzkQj cuuk gS] vkSj,,"EXT. WATER TANK STEPS, ICE",3198
184,DIALOGUE,FARHAN,bfUt+fu;j ughaa cuukA,,"EXT. WATER TANK STEPS, ICE",3199
184,DIALOGUE,FARHAN,jktw,,"EXT. WATER TANK STEPS, ICE",3200
184,DIALOGUE,RAJU,gk¡!,,"EXT. WATER TANK STEPS, ICE",3201
184,DIALOGUE,FARHAN,gk¡!,,"EXT. WATER TANK STEPS, ICE",3202
184,DIALOGUE,FARHAN,jktw,,"EXT. WATER TANK STEPS, ICE",3203
184,DIALOGUE,RAJU,eSa Hkh viuh vaxwfB;ka fudky ds bUVjO;w nsus,,"EXT. WATER TANK STEPS, ICE",3204
184,DIALOGUE,RAJU,tkÅaxk! ys cksy!,,"EXT. WATER TANK STEPS, ICE",3205
184,DIALOGUE,RAJU,interview. Deal?,,"EXT. WATER TANK STEPS, ICE",3206
184,DIALOGUE,FARHAN,cksy] gS D;k fgEer\,,"EXT. WATER TANK STEPS, ICE",3207
184,DIALOGUE,FARHAN,wheels in motion in Rancho’s mind.,,"EXT. WATER TANK STEPS, ICE",3208
184,DIALOGUE,FARHAN,jktw,,"EXT. WATER TANK STEPS, ICE",3209
184,DIALOGUE,RAJU,vjs ckck dh cksyrh can] cksysxk D;k!,,"EXT. WATER TANK STEPS, ICE",3210
184,DIALOGUE,RAJU,few steps unsteadily.,,"EXT. WATER TANK STEPS, ICE",3211
184,DIALOGUE,RAJU,jSUpks,,"EXT. WATER TANK STEPS, ICE",3212
184,DIALOGUE,RANCHO,pyA,,"EXT. WATER TANK STEPS, ICE",3213
184,DIALOGUE,RANCHO,"they are. Rancho takes a gulp of his drink,",,"EXT. WATER TANK STEPS, ICE",3214
184,DIALOGUE,RANCHO,almost as if he is gathering courage.,,"EXT. WATER TANK STEPS, ICE",3215
184,DIALOGUE,RANCHO,jSUpks,,"EXT. WATER TANK STEPS, ICE",3216
184,DIALOGUE,RANCHO,pyA,,"EXT. WATER TANK STEPS, ICE",3217
184,DIALOGUE,RANCHO,me.,,"EXT. WATER TANK STEPS, ICE",3218
185,DIALOGUE,FARHAN,fd/kj\,,"EXT. WATER TANK STEPS, ICE",3219
185,DIALOGUE,FARHAN,jktw,,"EXT. WATER TANK STEPS, ICE",3220
185,DIALOGUE,RAJU,dgk¡\,,"EXT. WATER TANK STEPS, ICE",3221
185,DIALOGUE,RAJU,reckless smile comes onto his face.,,"EXT. WATER TANK STEPS, ICE",3222
185,DIALOGUE,RAJU,jSUpks,,"EXT. WATER TANK STEPS, ICE",3223
185,DIALOGUE,RANCHO,pyA,,"EXT. WATER TANK STEPS, ICE",3224
185,DIALOGUE,RANCHO,jktw,,"EXT. WATER TANK STEPS, ICE",3225
185,DIALOGUE,RAJU,dgk¡\,,"EXT. WATER TANK STEPS, ICE",3226
185,DIALOGUE,ICE MOMENTS LATER,for the florescent lamps lighting the,,"EXT. GATE, DIRECTOR’S HOUSE,",3227
185,DIALOGUE,ICE MOMENTS LATER,driveway. The nameplate at the gate reads,,"EXT. GATE, DIRECTOR’S HOUSE,",3228
185,DIALOGUE,ICE MOMENTS LATER,‘Viru Sahastrabuddhe’.,,"EXT. GATE, DIRECTOR’S HOUSE,",3229
185,DIALOGUE,FARHAN,oh:] t; vk x;k gS oh:,,"EXT. GATE, DIRECTOR’S HOUSE,",3230
185,DIALOGUE,FARHAN,gate.,,"EXT. GATE, DIRECTOR’S HOUSE,",3231
185,DIALOGUE,FARHAN,jktw,,"EXT. GATE, DIRECTOR’S HOUSE,",3232
185,DIALOGUE,RAJU,",s ns[k yks] dksbZ MkSxh okSxh rks ughaa gSA",,"EXT. GATE, DIRECTOR’S HOUSE,",3233
185,DIALOGUE,RAJU,jSUpks,,"EXT. GATE, DIRECTOR’S HOUSE,",3234
185,DIALOGUE,RANCHO,",s Mjiksd] eSa Mjrk ugha gw¡A pyA",,"EXT. GATE, DIRECTOR’S HOUSE,",3235
186,DIALOGUE,FARHAN,rqe yksx ?kqlksA ckgj dksbZ MsUt+j vk;sxk,,"EXT. GATE, DIRECTOR’S HOUSE,",3236
186,DIALOGUE,FARHAN,rks eSa ok;jl vyVZ nwaxkA,,"EXT. GATE, DIRECTOR’S HOUSE,",3237
186,DIALOGUE,FARHAN,alert.,,"EXT. GATE, DIRECTOR’S HOUSE,",3238
186,DIALOGUE,FARHAN,jktw,,"EXT. GATE, DIRECTOR’S HOUSE,",3239
186,DIALOGUE,RAJU,'k--- 'k----,,"EXT. GATE, DIRECTOR’S HOUSE,",3240
186,DIALOGUE,CONTINUOUS,"a start, but continues sleeping.",,"INT. DIRECTOR’S BEDROOM,",3241
186,DIALOGUE,ICE CONTINUOUS,to a trellis grill attached to a wall of the,,"EXT. GARDEN, DIRECTOR’S HOUSE,",3242
186,DIALOGUE,ICE CONTINUOUS,house. They start climbing the grill.,,"EXT. GARDEN, DIRECTOR’S HOUSE,",3243
186,DIALOGUE,ICE CONTINUOUS,with a rock.,,"EXT. GATE, DIRECTOR’S HOUSE,",3244
186,DIALOGUE,ICE CONTINUOUS,and reached the top of the wall.,,"EXT. GARDEN, DIRECTOR’S HOUSE,",3245
186,DIALOGUE,ICE CONTINUOUS,the Director’s nameplate. The nameplate,,"EXT. GATE, DIRECTOR’S HOUSE,",3246
186,DIALOGUE,ICE CONTINUOUS,now reads ‘Viru S buddhe’.,,"EXT. GATE, DIRECTOR’S HOUSE,",3247
187,DIALOGUE,FARHAN,lkys] ok;jl cq<~<sA,,"EXT. GATE, DIRECTOR’S HOUSE,",3248
187,DIALOGUE,"HOUSE, ICE CONTINUOUS","window. The bedroom is dark, just the",,"INT. PIA’S ROOM, DIRECTOR’S",3249
187,DIALOGUE,"HOUSE, ICE CONTINUOUS","outline of a sleeping fi gure under a quilt,",,"INT. PIA’S ROOM, DIRECTOR’S",3250
187,DIALOGUE,"HOUSE, ICE CONTINUOUS",on the bed is visible.,,"INT. PIA’S ROOM, DIRECTOR’S",3251
187,DIALOGUE,"HOUSE, ICE CONTINUOUS",jktw,,"INT. PIA’S ROOM, DIRECTOR’S",3252
187,DIALOGUE,RAJU,gks,,"INT. PIA’S ROOM, DIRECTOR’S",3253
187,DIALOGUE,RAJU,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3254
187,DIALOGUE,RANCHO,'k,,"INT. PIA’S ROOM, DIRECTOR’S",3255
187,DIALOGUE,"HOUSE, ICE CONTINUOUS","car, laughing delightedly.",,"EXT. DRIVEWAY, DIRECTOR’S",3256
187,DIALOGUE,"HOUSE, ICE CONTINUOUS",person sleeping on the bed is completely,,"INT. PIA’S ROOM, DIRECTOR’S",3257
187,DIALOGUE,"HOUSE, ICE CONTINUOUS",covered by a quilt except for her,,"INT. PIA’S ROOM, DIRECTOR’S",3258
187,DIALOGUE,"HOUSE, ICE CONTINUOUS",hand.,,"INT. PIA’S ROOM, DIRECTOR’S",3259
187,DIALOGUE,"HOUSE, ICE CONTINUOUS",window sill. He picks up a guitar lying,,"INT. PIA’S ROOM, DIRECTOR’S",3260
187,DIALOGUE,"HOUSE, ICE CONTINUOUS",near the window.,,"INT. PIA’S ROOM, DIRECTOR’S",3261
188,DIALOGUE,"HOUSE, ICE CONTINUOUS",jktw,,"INT. PIA’S ROOM, DIRECTOR’S",3262
188,DIALOGUE,RAJU,gs! eSa cSdxzkm.M E;wft+d nwa\,,"INT. PIA’S ROOM, DIRECTOR’S",3263
188,DIALOGUE,RAJU,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3264
188,DIALOGUE,RANCHO,fi;k!,,"INT. PIA’S ROOM, DIRECTOR’S",3265
188,DIALOGUE,RANCHO,eksuk,,"INT. PIA’S ROOM, DIRECTOR’S",3266
188,DIALOGUE,MONA,dkSu gS\,,"INT. PIA’S ROOM, DIRECTOR’S",3267
188,DIALOGUE,MONA,it from moving.,,"INT. PIA’S ROOM, DIRECTOR’S",3268
188,DIALOGUE,MONA,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3269
188,DIALOGUE,RANCHO,'k fpYykuk erA eSa j.kNksM+nkl NkaNM+A,,"INT. PIA’S ROOM, DIRECTOR’S",3270
188,DIALOGUE,RANCHO,nks feuV esjh ckr lqu ysuk fQj eSa pyk,,"INT. PIA’S ROOM, DIRECTOR’S",3271
188,DIALOGUE,RANCHO,tkÅaxkA,,"INT. PIA’S ROOM, DIRECTOR’S",3272
188,DIALOGUE,RANCHO,jktw,,"INT. PIA’S ROOM, DIRECTOR’S",3273
188,DIALOGUE,RAJU,dqN uk dgks---,,"INT. PIA’S ROOM, DIRECTOR’S",3274
188,DIALOGUE,RAJU,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3275
188,DIALOGUE,RANCHO,fi;k rqEgkjs lkFk LdwVj is fcrk;s oks ckbl,,"INT. PIA’S ROOM, DIRECTOR’S",3276
188,DIALOGUE,RANCHO,feuV esjh ft+Unxh ds lcls [kwclwjr ckbl,,"INT. PIA’S ROOM, DIRECTOR’S",3277
188,DIALOGUE,RANCHO,the scooter were the most enchanting,,"INT. PIA’S ROOM, DIRECTOR’S",3278
188,DIALOGUE,RANCHO,feuV FksA,,"INT. PIA’S ROOM, DIRECTOR’S",3279
188,DIALOGUE,RANCHO,minutes of my life.,,"INT. PIA’S ROOM, DIRECTOR’S",3280
188,DIALOGUE,RANCHO,"cootchie-coo on Pia’s scooter, Raju’s Father",,"INT. PIA’S ROOM, DIRECTOR’S",3281
188,DIALOGUE,RANCHO,sitting between them.,,"INT. PIA’S ROOM, DIRECTOR’S",3282
188,DIALOGUE,RANCHO,jSUpk,,"INT. PIA’S ROOM, DIRECTOR’S",3283
188,DIALOGUE,RANCHO,eSa viuh iwjh ykbQ rqEgkjs lkFk LdwVj is,,"INT. PIA’S ROOM, DIRECTOR’S",3284
188,DIALOGUE,RANCHO,fcrk ldrk gw¡A,,"INT. PIA’S ROOM, DIRECTOR’S",3285
188,DIALOGUE,RANCHO,the scooter.,,"INT. PIA’S ROOM, DIRECTOR’S",3286
188,DIALOGUE,RANCHO,blanket makes a thumbs-up sign.,,"INT. PIA’S ROOM, DIRECTOR’S",3287
189,DIALOGUE,MONA,jktw,,"INT. PIA’S ROOM, DIRECTOR’S",3288
189,DIALOGUE,MONA,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3289
189,DIALOGUE,RANCHO,irk gS] rqe jkst+ nqYgu ds dkLV~;we esa LdwVj,,"INT. PIA’S ROOM, DIRECTOR’S",3290
189,DIALOGUE,RANCHO,ij cSB dj esjs liuks esa vkrh gksA,,"INT. PIA’S ROOM, DIRECTOR’S",3291
189,DIALOGUE,RANCHO,"your scooter, dressed as a bride.",,"INT. PIA’S ROOM, DIRECTOR’S",3292
189,DIALOGUE,RANCHO,her scooter wearing bridal fi nery and her,,"INT. PIA’S ROOM, DIRECTOR’S",3293
189,DIALOGUE,RANCHO,helmet.,,"INT. PIA’S ROOM, DIRECTOR’S",3294
189,DIALOGUE,RANCHO,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3295
189,DIALOGUE,RANCHO,?kwa?kV dh txg viuk gSYesV mBkrh gks,,"INT. PIA’S ROOM, DIRECTOR’S",3296
189,DIALOGUE,RANCHO,"her face, Pia walks purposefully, removing",,"INT. PIA’S ROOM, DIRECTOR’S",3297
189,DIALOGUE,RANCHO,her helmet as she walks.,,"INT. PIA’S ROOM, DIRECTOR’S",3298
189,DIALOGUE,RANCHO,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3299
189,DIALOGUE,RANCHO,vkSj eq>s fdLl djus esjs ikl vkrh gksA,,"INT. PIA’S ROOM, DIRECTOR’S",3300
189,DIALOGUE,RANCHO,and come close to kiss me.,,"INT. PIA’S ROOM, DIRECTOR’S",3301
189,DIALOGUE,RANCHO,faces close in for a kiss.,,"INT. PIA’S ROOM, DIRECTOR’S",3302
189,DIALOGUE,RANCHO,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3303
189,DIALOGUE,RANCHO,ysfdu oks fdLl gks ugha ikrh ;kjA,,"INT. PIA’S ROOM, DIRECTOR’S",3304
189,DIALOGUE,RANCHO,eksuk,,"INT. PIA’S ROOM, DIRECTOR’S",3305
190,DIALOGUE,MONA,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3306
190,DIALOGUE,RANCHO,eSa tkx tkrk gw¡A,,"INT. PIA’S ROOM, DIRECTOR’S",3307
190,DIALOGUE,RANCHO,up.,,"INT. PIA’S ROOM, DIRECTOR’S",3308
190,DIALOGUE,RANCHO,on a light switch. The light comes on to,,"INT. PIA’S ROOM, DIRECTOR’S",3309
190,DIALOGUE,RANCHO,"reveal the person the hand belongs to, as",,"INT. PIA’S ROOM, DIRECTOR’S",3310
190,DIALOGUE,RANCHO,she sits up.,,"INT. PIA’S ROOM, DIRECTOR’S",3311
190,DIALOGUE,RANCHO,eksuk,,"INT. PIA’S ROOM, DIRECTOR’S",3312
190,DIALOGUE,MONA,ukd chp es ughaa vkrh gS LVqfiM!,,"INT. PIA’S ROOM, DIRECTOR’S",3313
190,DIALOGUE,MONA,jSUpks,,"INT. PIA’S ROOM, DIRECTOR’S",3314
